Day,Weekday,Macro Environment,ABC ,MKV,YYT,PLO,ERS,HUY,MON ,AQE,IX50
1,Monday,Positive,100.0,56.0,70.0,25.0,64.96,76.12,32.02,23.01,1200.0
2,Tuesday,Positive,100.39,55.94,70.8,24.81,64.99,75.98,32.0,23.03,1201.14
3,Wednesday,Positive,99.99,55.74,70.01,24.97,64.66,76.29,32.03,23.02,1209.88
4,Thurday,Positive,99.73,55.36,71.03,25.09,64.81,76.01,32.04,23.02,1195.59
5,Friday,Positive,100.27,55.39,71.12,24.93,65.02,75.83,32.01,23.0,1185.64
6,Monday,Positive,100.74,54.95,71.81,24.75,65.37,75.71,32.02,22.98,1169.05
7,Tuesday,Positive,100.36,55.0,73.24,24.56,65.32,75.9,32.02,22.97,1187.38
8,Wednesday,Positive,100.97,55.22,72.64,24.38,65.34,75.9,32.02,22.99,1200.83
9,Thurday,Positive,101.78,55.39,71.91,23.21,65.35,75.88,32.04,23.0,1218.08
10,Friday,Positive,101.38,55.59,72.31,22.55,65.43,75.94,31.99,23.0,1224.65
11,Monday,Positive,101.6,55.45,71.39,22.25,65.48,76.15,32.01,23.01,1232.67
12,Tuesday,Positive,101.56,55.44,70.75,21.84,65.3,76.19,32.0,23.02,1223.98
13,Wednesday,Positive,102.26,55.46,70.66,21.74,65.41,75.97,32.01,23.03,1239.31
14,Thurday,Positive,102.07,54.94,70.82,20.74,65.61,75.95,32.05,23.03,1231.04
15,Friday,Positive,102.17,55.16,69.73,20.28,65.59,76.03,32.03,23.01,1226.36
16,Monday,Positive,103.02,55.3,69.41,20.11,65.51,75.88,32.05,23.02,1223.9
17,Tuesday,Positive,102.81,55.56,69.94,19.89,65.62,75.94,32.05,23.03,1218.27
18,Wednesday,Positive,102.83,55.36,67.66,19.55,65.64,75.93,32.05,23.04,1225.35
19,Thurday,Positive,102.52,55.53,66.02,18.73,65.36,75.98,32.04,23.05,1224.03
20,Friday,Positive,102.91,55.85,65.27,18.41,65.3,76.05,32.04,23.05,1223.99
21,Monday,Positive,103.26,55.51,66.48,18.27,65.48,75.87,32.04,23.05,1222.84
22,Tuesday,Positive,102.58,55.72,66.84,17.97,65.38,76.06,32.04,23.07,1233.72
23,Wednesday,Positive,101.51,55.74,66.5,17.55,65.36,75.89,32.06,23.07,1229.48
24,Thurday,Positive,101.26,56.81,66.63,17.56,65.52,75.68,32.06,23.07,1228.59
25,Friday,Positive,100.54,57.04,67.37,18.12,65.45,75.59,32.06,23.07,1232.35
26,Monday,Positive,99.92,57.08,67.07,18.0,65.49,75.7,32.08,23.09,1220.09
27,Tuesday,Positive,100.09,56.94,67.22,18.12,65.44,75.78,32.07,23.09,1216.84
28,Wednesday,Positive,101.14,56.77,67.63,18.51,65.38,76.13,32.07,23.12,1221.41
29,Thurday,Positive,101.27,56.81,65.68,18.4,65.58,75.93,32.07,23.11,1230.88
30,Friday,Positive,103.25,56.86,62.89,18.3,65.65,76.02,32.04,23.11,1232.6
31,Monday,Positive,102.56,56.83,63.13,18.58,65.7,75.89,32.05,23.09,1227.85
32,Tuesday,Positive,103.75,56.21,65.05,18.14,65.68,75.99,32.07,23.11,1239.53
33,Wednesday,Positive,104.32,55.72,65.59,18.5,65.74,75.85,32.07,23.12,1238.26
34,Thurday,Positive,103.6,56.57,65.95,18.61,65.8,75.68,32.07,23.13,1238.98
35,Friday,Positive,103.49,56.75,65.06,18.06,65.52,75.86,32.05,23.13,1240.86
36,Monday,Positive,103.08,56.55,65.71,17.98,65.64,75.85,32.03,23.11,1240.84
37,Tuesday,Positive,102.66,57.19,65.09,17.76,65.83,75.97,32.03,23.12,1237.08
38,Wednesday,Positive,103.12,56.84,64.73,17.67,65.88,75.86,32.05,23.12,1241.25
39,Thurday,Positive,103.75,57.08,61.91,16.95,65.87,75.67,32.05,23.12,1232.64
40,Friday,Positive,104.02,56.41,61.94,16.63,65.87,75.66,32.05,23.11,1229.22
41,Monday,Positive,104.03,56.93,61.82,15.9,65.89,75.79,32.07,23.12,1226.53
42,Tuesday,Positive,104.64,57.4,61.75,15.83,65.62,76.05,32.07,23.1,1219.79
43,Wednesday,Positive,104.02,57.14,61.45,15.83,65.55,76.2,32.08,23.11,1220.9
44,Thurday,Positive,103.83,57.14,60.81,15.88,65.57,76.05,32.08,23.1,1222.46
45,Friday,Positive,102.34,56.97,60.44,15.88,65.68,75.88,32.05,23.1,1223.51
46,Monday,Positive,103.12,56.28,58.86,15.96,65.75,75.77,32.06,23.09,1222.77
47,Tuesday,Positive,103.69,56.17,58.66,15.63,65.69,75.82,32.05,23.11,1227.48
48,Wednesday,Positive,103.55,55.63,57.95,15.56,65.94,75.76,32.04,23.12,1241.18
49,Thurday,Positive,104.05,56.48,56.91,15.18,65.93,75.98,32.03,23.13,1249.54
50,Friday,Positive,103.61,57.15,56.21,15.42,65.94,75.94,32.01,23.11,1225.57
51,Monday,Positive,103.68,56.9,56.99,15.32,65.81,76.04,32.01,23.1,1234.87
52,Tuesday,Positive,103.21,57.09,55.37,15.61,65.83,75.94,32.03,23.11,1220.87
53,Wednesday,Positive,103.36,56.38,56.04,15.36,65.58,76.07,32.01,23.12,1207.72
54,Thurday,Positive,103.08,56.41,55.08,15.37,65.59,76.01,32.02,23.13,1209.14
55,Friday,Positive,102.77,56.88,56.99,15.62,65.47,75.94,32.02,23.1,1199.35
56,Monday,Positive,103.24,56.71,57.36,15.53,65.41,76.15,32.03,23.09,1211.6
57,Tuesday,Positive,103.18,57.29,57.75,15.51,65.43,75.93,32.02,23.1,1217.39
58,Wednesday,Positive,104.35,57.52,57.7,15.33,65.51,75.82,32.02,23.09,1211.64
59,Thurday,Positive,105.12,57.8,56.16,14.59,65.81,75.6,32.01,23.11,1199.62
60,Friday,Positive,104.89,57.51,57.08,14.0,65.81,75.63,32.0,23.09,1202.57
61,Monday,Positive,104.45,57.83,56.97,13.41,65.84,75.62,32.01,23.1,1212.34
62,Tuesday,Positive,103.7,57.85,58.09,13.22,65.85,75.58,32.02,23.09,1213.54
63,Wednesday,Positive,104.53,57.85,57.79,13.25,65.78,75.58,32.04,23.1,1228.43
64,Thurday,Positive,104.35,57.15,57.2,13.44,65.62,75.6,32.05,23.12,1233.03
65,Friday,Positive,104.43,57.31,55.75,13.65,65.54,75.59,32.02,23.12,1239.72
66,Monday,Positive,104.47,57.5,55.83,13.78,65.48,75.6,32.03,23.14,1237.8
67,Tuesday,Positive,104.86,57.54,56.66,13.64,65.54,75.53,32.05,23.13,1241.22
68,Wednesday,Positive,104.23,57.8,56.44,13.77,65.55,75.56,32.06,23.12,1239.91
69,Thurday,Positive,104.21,57.52,54.46,13.82,65.51,75.56,32.07,23.13,1225.73
70,Friday,Positive,104.57,57.82,53.45,13.8,65.56,75.31,32.03,23.12,1245.44
71,Monday,Positive,103.64,57.75,52.34,14.04,65.64,75.2,32.04,23.13,1244.76
72,Tuesday,Positive,103.68,57.51,51.13,14.08,65.16,75.55,32.05,23.12,1246.14
73,Wednesday,Positive,104.66,57.28,50.51,14.61,65.01,75.76,32.03,23.14,1257.1
74,Thurday,Positive,104.86,57.16,51.15,14.42,64.88,75.81,32.06,23.13,1258.44
75,Friday,Positive,104.61,57.01,51.06,14.37,64.96,75.65,32.06,23.13,1260.63
76,Monday,Positive,105.07,56.96,52.11,14.48,64.83,75.71,32.05,23.13,1264.52
77,Tuesday,Positive,104.99,57.57,54.44,14.98,65.01,75.75,32.06,23.13,1255.85
78,Wednesday,Positive,105.03,57.56,54.88,15.56,65.19,75.7,32.06,23.13,1268.45
79,Thurday,Positive,104.99,57.74,55.51,16.15,65.26,75.8,32.06,23.15,1271.81
80,Friday,Positive,106.16,57.53,56.48,16.51,65.33,75.65,32.04,23.14,1267.41
81,Monday,Positive,105.54,57.26,57.71,16.6,65.43,75.53,32.04,23.14,1275.34
82,Tuesday,Positive,105.58,57.5,57.49,17.28,65.33,75.61,32.03,23.14,1278.69
83,Wednesday,Positive,106.87,56.94,57.31,17.91,65.32,75.73,32.03,23.14,1271.52
84,Thurday,Positive,106.85,56.7,58.39,18.47,65.35,75.65,32.05,23.13,1273.22
85,Friday,Positive,107.7,57.35,58.5,18.57,65.35,75.58,32.0,23.13,1273.7
86,Monday,Positive,107.56,57.96,58.36,18.59,65.3,75.77,32.01,23.14,1276.87
87,Tuesday,Positive,106.35,57.16,59.26,18.59,65.36,75.69,32.01,23.13,1280.37
88,Wednesday,Positive,106.16,57.59,56.72,18.19,65.32,75.64,32.02,23.15,1286.63
89,Thurday,Positive,106.12,57.54,56.49,18.32,65.29,75.46,32.04,23.17,1277.41
90,Friday,Positive,107.26,57.35,56.38,18.58,65.37,75.37,32.03,23.16,1277.91
91,Monday,Positive,107.78,57.26,55.36,18.79,65.46,75.45,32.06,23.17,1270.99
92,Tuesday,Positive,108.72,57.6,57.95,19.71,65.5,75.29,32.06,23.16,1275.45
93,Wednesday,Positive,107.82,58.03,58.05,20.26,65.34,75.49,32.07,23.18,1265.27
94,Thurday,Positive,107.37,57.84,60.41,20.65,65.45,75.25,32.07,23.19,1248.4
95,Friday,Positive,106.54,58.1,61.83,21.51,65.33,75.46,32.04,23.17,1245.45
96,Monday,Positive,107.07,58.2,62.66,21.43,65.34,75.72,32.04,23.17,1266.05
97,Tuesday,Positive,107.38,57.9,59.95,21.67,65.41,75.81,32.01,23.18,1275.74
98,Wednesday,Positive,107.1,57.35,58.34,21.65,65.39,75.75,32.01,23.17,1276.9
99,Thurday,Positive,106.64,57.85,58.6,21.65,65.21,75.51,32.02,23.18,1297.55
100,Friday,Positive,107.4,57.86,59.14,22.02,65.35,75.53,32.0,23.18,1296.45
101,Monday,Neutral,107.77,57.73,59.69,21.41,65.29,75.7,32.01,23.19,1295.94
102,Tuesday,Neutral,108.42,57.92,59.59,20.58,65.09,76.02,31.99,23.19,1299.68
103,Wednesday,Neutral,107.73,57.8,59.57,20.65,65.16,76.21,32.0,23.19,1301.19
104,Thurday,Neutral,107.5,58.19,58.88,20.55,64.94,76.52,31.99,23.2,1301.14
105,Friday,Neutral,108.08,58.27,59.61,20.16,65.06,76.5,31.92,23.19,1299.48
106,Monday,Neutral,108.53,58.37,59.31,19.31,64.94,76.61,31.94,23.17,1299.46
107,Tuesday,Neutral,108.68,58.57,59.43,19.21,64.98,76.51,31.96,23.18,1304.03
108,Wednesday,Neutral,108.07,58.42,60.43,18.85,64.8,76.48,31.95,23.18,1298.91
109,Thurday,Neutral,108.85,58.29,59.37,19.15,64.73,76.67,31.94,23.18,1296.43
110,Friday,Neutral,109.08,58.13,59.1,19.47,64.88,76.8,31.93,23.17,1302.17
111,Monday,Neutral,108.17,58.0,59.53,19.99,64.95,76.57,31.94,23.17,1312.85
112,Tuesday,Neutral,107.19,58.63,59.73,20.04,64.85,76.47,31.95,23.19,1305.51
113,Wednesday,Neutral,107.22,58.66,60.0,19.99,64.82,76.68,31.93,23.2,1307.43
114,Thurday,Neutral,106.65,58.64,60.26,19.9,64.8,76.63,31.95,23.2,1314.42
115,Friday,Neutral,106.8,58.66,61.99,20.08,64.86,76.69,31.93,23.18,1313.76
116,Monday,Neutral,106.83,58.95,63.92,20.03,64.99,76.49,31.94,23.19,1311.62
117,Tuesday,Neutral,107.02,58.97,64.13,19.79,64.88,76.5,31.96,23.21,1317.02
118,Wednesday,Neutral,107.1,59.8,63.94,20.17,64.97,76.47,31.96,23.21,1314.98
119,Thurday,Neutral,107.11,59.26,64.33,20.07,64.85,76.79,31.95,23.2,1312.24
120,Friday,Neutral,107.17,59.45,65.33,20.21,64.78,76.82,31.92,23.19,1310.13
121,Monday,Neutral,106.92,59.36,66.33,20.02,64.76,76.72,31.94,23.2,1304.66
122,Tuesday,Neutral,106.6,59.17,66.3,20.25,64.76,76.73,31.96,23.21,1295.11
123,Wednesday,Neutral,106.66,59.19,65.54,20.61,64.79,76.75,31.97,23.21,1300.08
124,Thurday,Neutral,105.9,58.35,65.13,21.21,64.72,76.67,31.99,23.21,1307.26
125,Friday,Neutral,106.24,58.49,65.78,21.07,64.87,76.55,31.96,23.2,1308.43
126,Monday,Neutral,106.61,59.07,66.52,21.71,65.01,76.53,31.99,23.21,1307.86
127,Tuesday,Neutral,106.79,58.71,67.68,22.19,65.36,76.31,31.99,23.21,1310.17
128,Wednesday,Neutral,106.42,59.25,66.98,22.19,65.14,76.4,32.0,23.23,1309.68
129,Thurday,Neutral,107.0,58.95,67.38,22.15,65.3,76.56,32.01,23.23,1302.73
130,Friday,Neutral,106.17,58.86,67.86,21.91,65.53,76.51,32.0,23.19,1298.02
131,Monday,Neutral,107.05,58.67,71.12,21.79,65.74,76.26,32.01,23.2,1300.01
132,Tuesday,Neutral,106.95,58.27,74.51,22.17,65.66,76.18,32.02,23.2,1298.67
133,Wednesday,Neutral,106.89,58.14,74.82,21.1,65.74,76.31,32.01,23.2,1292.57
134,Thurday,Neutral,107.95,57.82,74.63,20.13,65.75,76.36,32.01,23.22,1286.97
135,Friday,Neutral,107.22,58.0,73.1,20.18,65.7,76.35,32.0,23.22,1291.07
136,Monday,Neutral,107.35,57.71,71.3,20.23,65.72,76.55,31.99,23.21,1285.13
137,Tuesday,Neutral,107.08,57.76,72.21,19.87,65.79,76.58,31.98,23.2,1289.99
138,Wednesday,Neutral,106.88,58.41,71.5,19.84,65.93,76.59,31.99,23.21,1292.21
139,Thurday,Neutral,106.57,57.98,71.31,19.89,65.84,76.88,31.99,23.2,1288.39
140,Friday,Neutral,106.26,57.68,72.92,19.78,65.83,76.89,31.95,23.19,1287.34
141,Monday,Neutral,105.73,57.86,71.38,19.45,65.83,76.98,31.95,23.19,1288.24
142,Tuesday,Neutral,106.41,57.61,72.18,19.32,65.81,77.05,31.96,23.19,1289.95
143,Wednesday,Neutral,107.59,56.88,71.87,19.08,66.03,76.81,31.96,23.21,1291.24
144,Thurday,Neutral,107.93,57.39,71.33,19.15,65.8,77.13,31.97,23.21,1297.3
145,Friday,Neutral,108.14,57.8,71.58,18.96,65.84,77.2,31.96,23.2,1301.35
146,Monday,Neutral,107.61,58.56,71.0,18.13,65.93,77.1,31.95,23.2,1299.51
147,Tuesday,Neutral,107.46,58.18,69.19,17.29,65.96,76.86,31.94,23.2,1299.06
148,Wednesday,Neutral,107.82,58.69,68.21,16.85,65.95,76.88,31.93,23.19,1295.59
149,Thurday,Neutral,107.51,58.61,66.11,16.73,65.8,76.87,31.94,23.2,1293.71
150,Friday,Neutral,107.64,58.2,64.33,16.87,65.79,76.93,31.91,23.17,1294.26
151,Monday,Neutral,108.14,58.65,62.19,16.9,65.76,77.12,31.93,23.17,1284.98
152,Tuesday,Neutral,109.29,58.82,60.49,16.9,65.86,77.17,31.94,23.18,1285.63
153,Wednesday,Neutral,109.88,58.98,60.84,17.06,65.63,77.25,31.96,23.17,1285.69
154,Thurday,Neutral,110.63,59.18,61.55,16.8,65.66,77.19,31.97,23.17,1284.94
155,Friday,Neutral,110.56,59.37,63.28,16.12,65.69,77.1,31.94,23.13,1279.91
156,Monday,Neutral,110.62,59.35,62.12,16.57,65.58,77.15,31.93,23.13,1277.84
157,Tuesday,Neutral,109.69,59.57,61.73,17.0,65.59,77.11,31.93,23.15,1275.01
158,Wednesday,Neutral,110.04,59.8,63.76,16.4,65.59,77.24,31.92,23.15,1275.01
159,Thurday,Neutral,110.55,59.92,63.96,16.29,65.65,77.31,31.95,23.16,1265.52
160,Friday,Neutral,109.93,59.67,64.12,16.01,65.73,77.28,31.94,23.16,1264.44
161,Monday,Neutral,110.63,59.38,64.32,16.05,65.69,77.54,31.97,23.17,1266.57
162,Tuesday,Neutral,110.28,59.48,64.43,16.8,65.71,77.64,31.97,23.19,1263.29
163,Wednesday,Neutral,109.98,59.39,64.97,16.6,65.63,77.5,31.98,23.2,1259.78
164,Thurday,Neutral,110.16,59.82,65.25,16.91,65.48,77.55,31.97,23.2,1262.95
165,Friday,Neutral,109.45,59.61,64.14,16.72,65.33,77.75,31.97,23.18,1273.75
166,Monday,Neutral,109.67,59.63,64.17,17.3,65.28,77.72,31.95,23.18,1276.45
167,Tuesday,Neutral,109.73,59.23,63.59,16.63,65.5,77.55,31.96,23.18,1279.35
168,Wednesday,Neutral,110.83,59.29,63.3,16.56,65.44,77.94,31.94,23.19,1279.78
169,Thurday,Neutral,110.78,59.61,64.83,16.38,65.5,77.93,31.95,23.21,1283.14
170,Friday,Neutral,109.81,59.78,64.88,16.69,65.45,78.13,31.9,23.2,1285.79
171,Monday,Neutral,108.7,59.61,63.99,16.33,65.61,77.72,31.92,23.21,1282.26
172,Tuesday,Neutral,108.53,59.53,64.12,15.77,65.62,77.77,31.94,23.21,1284.02
173,Wednesday,Neutral,108.58,59.46,61.11,15.93,65.7,77.56,31.95,23.21,1288.0
174,Thurday,Neutral,109.53,59.83,61.19,16.06,65.7,77.79,31.96,23.2,1285.35
175,Friday,Neutral,110.17,59.59,60.78,15.71,65.86,77.58,31.94,23.18,1287.12
176,Monday,Neutral,109.91,59.05,61.14,15.83,65.91,77.46,31.95,23.19,1292.48
177,Tuesday,Neutral,110.17,58.62,61.97,15.93,66.03,77.02,31.95,23.2,1296.71
178,Wednesday,Neutral,110.15,58.09,61.5,16.18,66.15,76.99,31.96,23.2,-1.0
179,Thurday,Neutral,111.53,57.25,61.47,16.16,66.3,76.76,31.97,23.2,1305.59
180,Friday,Neutral,111.97,57.16,61.53,16.25,66.28,76.64,31.92,23.18,1310.09
181,Monday,Neutral,110.68,56.93,62.52,16.31,66.36,76.64,31.93,23.19,1309.31
182,Tuesday,Neutral,110.65,57.2,63.39,16.25,66.63,76.6,31.94,23.19,1301.47
183,Wednesday,Neutral,110.35,57.12,62.82,16.58,66.35,76.82,31.94,23.18,1300.38
184,Thurday,Neutral,110.55,57.69,62.89,16.77,66.38,76.95,31.94,23.18,1301.18
185,Friday,Neutral,110.34,58.19,61.73,17.09,66.49,76.8,31.93,23.15,1299.87
186,Monday,Neutral,109.62,58.85,64.2,17.16,66.47,76.98,31.97,23.15,1300.23
187,Tuesday,Neutral,109.35,58.99,66.44,17.4,66.39,77.06,31.97,23.14,1307.21
188,Wednesday,Neutral,108.59,58.85,66.2,17.18,66.27,77.29,31.98,23.14,1310.84
189,Thurday,Neutral,109.61,58.88,65.09,17.03,66.43,77.22,31.99,23.14,1316.66
190,Friday,Neutral,108.83,58.33,65.43,17.24,66.32,77.24,31.98,23.1,1311.23
191,Monday,Neutral,109.05,58.03,65.3,17.18,66.31,77.21,31.98,23.11,1311.52
192,Tuesday,Neutral,109.36,57.71,65.66,17.08,66.36,77.0,31.99,23.11,1317.29
193,Wednesday,Neutral,108.83,57.41,65.81,16.91,66.2,76.98,31.99,23.13,1314.11
194,Thurday,Neutral,108.52,57.0,66.42,16.57,66.32,76.76,32.01,23.13,1322.4
195,Friday,Neutral,108.44,57.04,66.98,16.52,66.34,76.87,31.98,23.11,1317.36
196,Monday,Neutral,109.15,57.21,67.71,16.54,66.16,76.72,31.97,23.11,1314.89
197,Tuesday,Neutral,108.22,58.18,67.33,16.36,65.92,76.93,31.97,23.11,1321.43
198,Wednesday,Neutral,109.38,58.04,68.2,16.49,65.97,76.87,31.97,23.1,1312.62
199,Thurday,Neutral,108.23,58.02,67.78,16.7,65.84,76.95,31.99,23.11,1316.18
200,Friday,Neutral,107.88,58.91,67.87,16.25,65.63,77.13,31.97,23.09,1311.16
201,Monday,Neutral,108.62,59.89,69.49,16.13,65.63,77.13,31.95,23.1,1306.58
202,Tuesday,Neutral,108.5,59.64,71.66,15.92,65.81,76.88,31.95,23.09,1306.96
203,Wednesday,Neutral,109.39,60.17,70.63,15.85,65.66,77.02,31.94,23.1,1306.9
204,Thurday,Neutral,109.8,60.17,70.25,16.19,65.8,76.81,31.95,23.09,1309.39
205,Friday,Neutral,110.41,60.58,70.43,16.9,65.67,76.86,31.93,23.08,1308.95
206,Monday,Neutral,110.6,60.56,70.79,17.49,65.74,76.72,31.95,23.09,1307.88
207,Tuesday,Neutral,111.8,60.69,67.77,17.46,65.86,76.92,31.97,23.09,1303.22
208,Wednesday,Neutral,111.08,60.41,68.08,17.67,65.84,76.86,31.97,23.09,1304.55
209,Thurday,Neutral,111.26,60.46,67.89,17.15,66.12,76.51,31.96,23.09,1294.54
210,Friday,Neutral,111.53,61.03,68.36,16.89,66.26,76.56,31.92,23.08,1297.33
211,Monday,Neutral,111.97,60.16,69.71,16.92,66.05,76.76,31.92,23.08,1298.36
212,Tuesday,Neutral,111.92,59.96,69.18,16.89,66.24,76.59,31.94,23.07,1304.16
213,Wednesday,Neutral,112.11,59.61,69.12,16.72,65.93,76.66,31.94,23.08,1310.14
214,thursday,Neutral,113.08,59.45,67.92,17.09,66.17,76.37,31.95,23.09,1304.45
215,Friday,Neutral,112.89,59.16,69.55,16.81,66.29,76.13,31.94,23.07,1307.06
216,Monday,Neutral,113.28,59.32,67.91,16.3,66.22,76.06,31.93,23.07,1303.97
217,Tuesday,Neutral,113.85,59.35,67.57,16.27,66.19,76.13,31.9,23.07,1302.08
218,Wednesday,Neutral,115.09,59.7,66.3,16.69,66.19,76.01,31.92,23.07,1305.45
219,Thurday,Neutral,116.58,60.22,67.72,16.74,66.18,75.99,31.94,23.08,1307.52
220,Friday,Neutral,116.72,60.58,67.45,16.92,66.12,75.94,31.9,23.02,1309.58
221,Monday,Neutral,115.98,60.3,67.98,17.19,66.03,76.03,31.89,23.04,1309.46
222,Tuesday,Neutral,115.77,61.11,68.22,17.06,66.3,75.87,31.89,23.04,1310.44
223,Wednesday,Neutral,115.25,61.11,68.76,16.78,66.32,75.73,31.89,23.04,1306.02
224,Thurday,Neutral,114.52,60.84,70.88,16.86,66.24,75.96,31.9,23.04,1303.59
225,Friday,Neutral,114.45,61.19,71.0,17.02,66.19,76.05,31.88,23.02,1306.28
226,Monday,Neutral,114.94,61.56,70.29,17.08,66.3,75.9,31.87,23.02,1301.64
227,Tuesday,Neutral,115.43,61.68,69.28,17.6,66.43,75.91,31.88,23.03,1299.23
228,Wednesday,Neutral,115.64,61.97,70.26,17.35,66.5,75.75,31.87,23.03,1302.5
229,Thurday,Neutral,115.76,62.47,70.61,17.29,66.52,75.49,31.88,23.06,1302.52
230,Friday,Neutral,116.12,62.14,70.29,17.14,66.52,75.49,31.86,23.04,1299.34
231,Monday,Neutral,116.4,61.98,68.77,17.31,66.46,75.57,31.85,23.04,1300.74
232,Tuesday,Neutral,116.42,61.71,67.93,17.38,66.27,75.58,31.84,23.04,1306.29
233,Wednesday,Neutral,116.81,61.72,67.08,17.41,66.07,75.7,31.86,23.05,1302.46
234,Thurday,Neutral,115.84,61.9,67.77,17.5,66.0,75.86,31.88,23.04,1296.43
235,Friday,Neutral,116.62,62.03,67.9,17.49,65.89,75.98,31.87,23.0,1297.11
236,Monday,Neutral,116.76,62.28,67.96,17.36,65.87,76.02,31.88,22.99,1293.75
237,Tuesday,Neutral,116.93,62.48,68.04,17.3,65.96,76.16,31.9,22.98,1292.5
238,Wednesday,Neutral,117.33,61.83,71.19,17.44,66.12,75.87,31.91,22.98,1290.4
239,Thurday,Neutral,117.93,61.61,71.71,17.51,66.17,75.69,31.91,22.98,1286.96
240,Friday,Neutral,117.43,61.94,72.73,17.64,66.19,75.55,31.89,22.93,1286.96
241,Monday,Neutral,117.04,61.78,73.03,17.76,66.3,75.57,31.87,22.95,1287.89
242,Tuesday,Neutral,117.19,62.2,74.15,17.58,66.29,75.43,31.86,22.93,1283.59
243,Wednesday,Neutral,116.79,62.49,75.26,17.51,66.07,75.36,31.88,22.94,1287.73
244,Thurday,Neutral,116.91,63.15,75.6,17.49,66.01,75.45,31.88,22.93,1293.23
245,Friday,Neutral,117.32,63.15,76.08,17.56,66.12,75.51,31.83,22.91,1292.49
246,Monday,Neutral,117.94,62.92,74.45,17.51,65.98,75.56,31.85,22.92,1293.27
247,Tuesday,Neutral,118.34,62.97,78.05,18.04,66.07,75.55,31.87,22.91,1299.43
248,Wednesday,Neutral,117.51,63.02,77.35,18.24,66.03,75.39,31.87,22.92,1294.13
249,Thurday,Neutral,118.4,63.5,76.0,18.19,66.24,75.23,31.91,22.92,1289.75
250,Friday,Neutral,119.9,63.82,75.63,18.12,66.01,75.39,31.89,22.91,1288.18
